Class ID,Preferred Label,Parents
http://entity/CST/INJURY%20ACCID,ACCIDENTAL INJURY,http://entity/CST/BODY/GEN|http://entity/CST/NERMOVE
http://entity/CST/ACCOMMODATION%20ABNORM,ABNORMALITY OF ACCOMMODATION,http://entity/CST/OPHACCOM|http://entity/CST/SS/EYE/VIS
http://entity/CST/DYSKINESIA,DYSKINESIA,http://entity/CST/NERMOVE
http://entity/CST/MENORRHAGIA,MENORRHAGIA,http://entity/CST/HEMHMRG|http://entity/CST/UG/FG/MENS|http://entity/CST/GYNUTER
http://entity/STY/T070,Natural Phenomenon or Process,http://entity/STY/T067
http://entity/CST/CLUBFOOT,CLUBFOOT,http://entity/CST/BODY/LE|http://entity/CST/MATFETBIRTH
http://entity/CST/SKIN,SKIN DISORDERS,http://www.w3.org/2002/07/owl#Thing
http://entity/CST/SKINRASH,RASH,http://entity/CST/SKIN
http://entity/CST/PARESTHESIA,PARESTHESIA,http://entity/CST/NER/PNS|http://entity/CST/NERSENS
http://entity/CST/EXTRASYSTOLES%20SUPVENT,SUPRAVENTRICULAR EXTRASYSTOLES,http://entity/CST/CV/CARD/ARR|http://entity/CST/CVHTRHYTHM
http://entity/CST/GIHEPATOCELL,HEPATIC: HEPATOCELLULAR,http://entity/CST/GI
http://entity/CST/HAL/WBC/INC,leukocytes increased,http://entity/CST/HAL/WBC
http://entity/CST/STOMATITIS%20APHTH,APHTHOUS STOMATITIS,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/BRONCHOSTENO,BRONCHOSTENOSIS,http://entity/CST/RES/BRON|http://entity/CST/PULMAIRWAY
http://entity/CST/DIG/BUC,Buccal Cavity,http://entity/CST/DIG
http://entity/CST/HEMPLATINC,PLATELETS INCREASED,http://entity/CST/HEM
http://entity/CST/ANTICHOLINERG%20SYND,ANTICHOLINERGIC SYNDROME,http://entity/CST/BODY/MULT|http://entity/CST/ANSPSYM/L|http://entity/CST/NER/ANS/PSYM/L
http://entity/CST/ULCER%20PEPTIC%20HEM,PEPTIC ULCER HEMORRHAGE,http://entity/CST/HEMHMRG|http://entity/CST/DIG/GD|http://entity/CST/GIGASTDUO
http://entity/CST/RETINITIS,RETINITIS,http://entity/CST/OPHRET
http://entity/CST/NEOPL%20CNS,CNS NEOPLASIA,http://entity/CST/NER/CNS|http://entity/CST/PATHMALIGN
http://entity/CST/NASAL%20SEPTUM%20DIS,NASAL SEPTUM DISORDER,http://entity/CST/GIORPHAN
http://entity/CST/WRIST%20DROP,WRIST DROP,http://entity/CST/NER/PNS/SN|http://entity/CST/PATHINTOX|http://entity/CST/NERMOTOR
http://entity/CST/SKIN/DERM/ERY,Erythema,http://entity/CST/SKIN/DERM
http://entity/CST/DISCOLOR%20TONGUE,TONGUE DISCOLORATION,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/INCONTIN%20URIN,URINARY INCONTINENCE,http://entity/CST/UG/UT/B/F|http://entity/CST/GUBLADDER
http://entity/CST/PSYCHOSIS,PSYCHOSIS,http://entity/CST/NERPSYCH
http://entity/CST/YAWN,YAWN,http://entity/CST/RES/GEN|http://entity/CST/GENSIGNS
http://entity/CST/OPHIOP,INTRAOCULAR PRESSURE,http://entity/CST/OPH
http://entity/CST/HEART%20FAIL%20LEFT,LEFT HEART FAILURE,http://entity/CST/CVHTMUSCLE|http://entity/CST/CV/CARD/GEN
http://entity/CST/DEAF%20TRANS,TRANSITORY DEAFNESS,http://entity/CST/GENEAR|http://entity/CST/SS/EAR/HER
http://entity/CST/NEOPL%20UTER,UTERINE NEOPLASM,http://entity/CST/PATHMALIGN|http://entity/CST/GYNUTER
http://entity/CST/BALANITIS,BALANITIS,http://entity/CST/GUGENMALE|http://entity/CST/PATHINFECT
http://entity/CST/MEGAKARYO%20INC,MEGAKARYOCYTES INCREASED,http://entity/CST/HEMPLATINC|http://entity/CST/HAL/PLAT/INC
http://entity/CST/SINUSITIS,SINUSITIS,http://entity/CST/RES/SINS|http://entity/CST/PATHHYSN
http://entity/CST/BODY/HEAD,Head,http://entity/CST/BODY
http://entity/CST/ECG%20ABNORM,ELECTROCARDIOGRAM ABNORMAL,http://entity/CST/CVHTRHYTHM|http://entity/CST/CV/CARD/GEN
http://entity/CST/LEUKOCYTOSIS,LEUKOCYTOSIS,http://entity/CST/HEMWBCABN|http://entity/CST/HAL/WBC/INC
http://entity/CST/ENDOOVARIAN,OVARIAN DISORDERS,http://entity/CST/ENDO
http://entity/CST/ANOMALY%20CONGEN,CONGENITAL ANOMALY,http://entity/CST/BODY/GEN|http://entity/CST/MATFETBIRTH
http://entity/CST/ABORTION,ABORTION,http://entity/CST/MATFETABORTION|http://entity/CST/UG/FG/PREG
http://entity/CST/NECRO%20KIDNEY%20PAPILL,PAPILLARY KIDNEY NECROSIS,http://entity/CST/UG/UT/K/M|http://entity/CST/ENDODIABETES|http://entity/CST/RENALNOS
http://entity/CST/ARRHYTHMIA%20ATR,ATRIAL ARRHYTHMIA,http://entity/CST/CV/CARD/ARR|http://entity/CST/CVHTRHYTHM
http://entity/CST/DEAF%20TRANS%20TOTAL,TOTAL TRANSITORY DEAFNESS,http://entity/CST/GENEAR|http://entity/CST/SS/EAR/HER
http://entity/CST/UG/FG/MENS,menstrual disorders,http://entity/CST/UG/FG
http://entity/CST/OPHCORNEA,CORNEAL DISORDERS,http://entity/CST/OPH
http://entity/CST/HAL/WBC/INC/M,monocytes increased,http://entity/CST/HAL/WBC/INC
http://entity/CST/CACHEXIA,CACHEXIA,http://entity/CST/BODY/GEN|http://entity/CST/GENSIGNS|http://entity/CST/MAN/WT
http://entity/STY/T040,Organism Function,http://entity/STY/T039
http://entity/CST/RES/PLRA,Pleura,http://entity/CST/RES
http://entity/CST/PAIN%20CHEST,CHEST PAIN,http://entity/CST/BODY/THOR|http://entity/CST/GENCHEST
http://entity/CST/SEX%20MAT%20FEM%20ACCEL,FEMALE SEX MATURATION ACCELERATED,http://entity/CST/MATFETDEV|http://entity/CST/UG/FG/GEN|http://entity/CST/ENDO/GEN|http://entity/CST/ENDOPIT
http://entity/CST/OTT,Drug Exposure to Mother in second and third trimesters,
http://entity/STY/T049,Cell or Molecular Dysfunction,http://entity/STY/T046
http://entity/CST/DEAF,DEAFNESS,http://entity/CST/GENEAR|http://entity/CST/SS/EAR/HER
http://entity/CST/TACHYCARDIA%20NODAL,NODAL TACHYCARDIA,http://entity/CST/CV/CARD/ARR|http://entity/CST/CVHTRHYTHM
http://entity/STY/T081,Quantitative Concept,http://entity/STY/T078
http://entity/CST/ATROPHY%20ADREN,ADRENAL CORTEX ATROPHY,http://entity/CST/ENDOADREN|http://entity/CST/ENDO/ADR/COR
http://entity/CST/COLITIS%20ULCER,ULCERATIVE COLITIS,http://entity/CST/GIBOWEL
http://entity/CST/HAL/COAG/CT,coagulation time abnormal,http://entity/CST/HAL/COAG
http://entity/CST/PARALYSIS%20SPASTIC,SPASTIC PARALYSIS,http://entity/CST/NERGEN|http://entity/CST/NER/GEN
http://entity/CST/IBM,Drug Exposure to Infant birth to one month,
http://entity/CST/MENINGOMYELOCELE,MENINGOMYELOCELE,http://entity/CST/MATFETBIRTH
http://entity/CST/GLOBULIN%20DEC%20GAMMA,GAMMA GLOBULIN DECREASED,http://entity/CST/MAN/PRO|http://entity/CST/GIHEPATOCELL
http://entity/CST/EDEMA%20CONJUNCT,CONJUNCTIVAL EDEMA,http://entity/CST/OPHLOCAL
http://entity/CST/ATROPHY%20THYR,THYROID ATROPHY,http://entity/CST/ENDOTHYR
http://entity/CST/RENALGLOM,GLOMERULAR,http://entity/CST/RENAL
http://entity/CST/STENO%20INTEST%20COLON,STENOSIS OF COLON,http://entity/CST/GIBOWEL
http://entity/CST/JAUNDICE%20CHOLESTAT,CHOLESTATIC JAUNDICE,http://entity/CST/GIBILIARY|http://entity/CST/GIHEPOBSTRUCT
http://entity/CST/MATFETDEL,DELIVERY ABNORMAL,http://entity/CST/MATFET
http://entity/CST/KIDNEY%20TUBUL%20DIS,KIDNEY TUBULAR DISORDER,http://entity/CST/UG/UT/K/M|http://entity/CST/RENALTUBULE
http://entity/CST/PALPITAT,PALPITATION,http://entity/CST/CVHTRHYTHM|http://entity/CST/CV/CARD/GEN
http://entity/CST/BRAIN%20SYND%20CHRON,CHRONIC BRAIN SYNDROME,http://entity/CST/NERPSYCH
http://entity/CST/COMA%20HEPATIC,HEPATIC COMA,http://entity/CST/GIHEPATOCELL|http://entity/CST/MAN/ION/N
http://entity/CST/HEM%20UTER,UTERINE HEMORRHAGE,http://entity/CST/HEMHMRG|http://entity/CST/GYNUTER
http://entity/STY/T060,Diagnostic Procedure,http://entity/STY/T058
http://entity/CST/ULCER%20INTEST,INTESTINAL ULCER,http://entity/CST/DIG/EC|http://entity/CST/GIBOWEL
http://entity/CST/PARESTH%20CIRCUMORAL,CIRCUMORAL PARESTHESIA,http://entity/CST/NER/PNS/CN|http://entity/CST/NERSENS
http://entity/CST/UVEITIS,UVEITIS,http://entity/CST/OPHUVEA
http://entity/CST/FOOT%20DROP,FOOT DROP,http://entity/CST/NER/PNS/SN|http://entity/CST/NERMOTOR
http://entity/CST/PLEOCYTOSIS,PLEOCYTOSIS,http://entity/CST/NERBRAIN
http://entity/CST/HAL/COAG/CF,coagulation factor deficiencies and excesses,http://entity/CST/HAL/COAG
http://entity/CST/EDEMA%20TONGUE,TONGUE EDEMA,http://entity/CST/DIG/BUC|http://entity/CST/PATHHYSN
http://entity/CST/HAIR%20DIS,HAIR DISORDER,http://entity/CST/SKIN/HAIR|http://entity/CST/SKINDYSFUNCT
http://entity/CST/BRADYCARDIA,BRADYCARDIA,http://entity/CST/CV/CARD/ARR|http://entity/CST/ANSPSYM/M|http://entity/CST/CVHTRHYTHM
http://entity/CST/PRURITUS,PRURITUS,http://entity/CST/GENSYMPTOMS|http://entity/CST/PATHHYSN|http://entity/CST/SKIN/GEN|http://entity/CST/SKINOTHER
http://entity/CST/HERMAPHRODIT,HERMAPHRODITISM,http://entity/CST/MATFETBIRTH|http://entity/CST/UG/MG/GEN|http://entity/CST/UG/FG/GEN
http://entity/CST/NEPHROSCLEROSIS,NEPHROSCLEROSIS,http://entity/CST/CV/VASC/ART|http://entity/CST/UG/UT/K/M|http://entity/CST/RENALVASC
http://entity/CST/MATFET,MATERNAL-FETAL DISORDERS,http://www.w3.org/2002/07/owl#Thing
http://entity/STY/T170,Intellectual Product,http://entity/STY/T077
http://entity/CST/MAN/TR,Tissue Repair,http://entity/CST/MAN
http://entity/CST/MIOSIS,MIOSIS,http://entity/CST/ANSPSYM/M|http://entity/CST/OPHUVEA|http://entity/CST/NER/ANS/PSYM/M
http://entity/CST/HYPOVOLEM,HYPOVOLEMIA,http://entity/CST/MAN/WB|http://entity/CST/PATHVOLDIS|http://entity/CST/HAL/GEN
http://entity/CST/SARCOMA%20BONE,BONE SARCOMA,http://entity/CST/GENBONE|http://entity/CST/PATHMALIGN|http://entity/CST/MS/BON/GEN
http://entity/CST/BLIND,BLINDNESS,http://entity/CST/OPHRET|http://entity/CST/OPHVIS|http://entity/CST/OPHLENSE|http://entity/CST/SS/EYE/VIS|http://entity/CST/OPHRETVASC
http://entity/CST/URIN%20RETENT,URINARY RETENTION,http://entity/CST/ANSPSYM/L|http://entity/CST/NER/ANS/PSYM/L|http://entity/CST/UG/UT/B/F|http://entity/CST/GUBLADDER
http://entity/CST/PNEUMONIA%20ASPIR,ASPIRATION PNEUMONIA,http://entity/CST/PULMINFECT
http://entity/CST/FIBRO%20LUNG,LUNG FIBROSIS,http://entity/CST/PULMSTRUCTURAL|http://entity/CST/PATHFIBROSIS
http://entity/CST/OBESITY,OBESITY,http://entity/CST/GENSIGNS|http://entity/CST/MAN/WT
http://entity/CST/HYDROURETER,HYDROURETER,http://entity/CST/GUSTRUCT|http://entity/CST/RENALNOS
http://entity/CST/NEPHROPATHY%20TOXIC,TOXIC NEPHROPATHY,http://entity/CST/RENALFUNC|http://entity/CST/UG/UT/K/M
http://entity/CST/HYPOKINESIA,HYPOKINESIA,http://entity/CST/NERMOVE
http://entity/CST/TOOTH%20DIS,TOOTH DISORDER,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/MYELOID%20METAPLASIA,MYELOID METAPLASIA,http://entity/CST/HAL/MAR/INC|http://entity/CST/HEMMARDEPRESS
http://entity/CST/NER/ANS/PSYM/L,parasympatholytic,http://entity/CST/NER/ANS/PSYM
http://entity/STY/T069,Environmental Effect of Humans,http://entity/STY/T068
http://entity/CST/THROM,THROMBOSIS,http://entity/CST/CV/VASC/GEN|http://entity/CST/PATHTROMBART
http://entity/CST/PULM%20TUBERCUL%20REACT,PULMONARY TUBERCULOSIS REACTIVATED,http://entity/CST/PATHINFECT|http://entity/CST/PULMINFECT
http://entity/CST/ENCEPHALOP%20HYPERTENS,HYPERTENSIVE ENCEPHALOPATHY,http://entity/CST/CV/VASC/BP|http://entity/CST/CVHYPERT
http://entity/CST/TUBERCUL%20AGGRAV,TUBERCULOSIS AGGRAVATED,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT|http://entity/CST/PULMINFECT
http://entity/CST/HEMRBCINC,RBC INCREASED,http://entity/CST/HEM
http://entity/CST/ANSSYM/L,SYMPATHOLYTIC,http://entity/CST/ANS
http://entity/CST/CONVULS,CONVULSION,http://entity/CST/NERGEN
http://entity/CST/RENALCALC,CALCULUS DISORDERS,http://entity/CST/RENAL
http://entity/CST/AMBLYOPIA,AMBLYOPIA,http://entity/CST/OPHVIS|http://entity/CST/SS/EYE/VIS
http://entity/CST/TRANSPOS%20GREAT%20VESS,TRANSPOSITION OF GREAT VESSELS,http://entity/CST/CV/VASC/ART|http://entity/CST/MATFETBIRTH
http://entity/CST/THROMBOPHLEB,THROMBOPHLEBITIS,http://entity/CST/CV/VASC/VEN|http://entity/CST/PATHTHROMBVEN
http://entity/CST/ANUS%20IMPERFOR,IMPERFORATE ANUS,http://entity/CST/MATFETBIRTH
http://entity/CST/ASPHYXIA,ASPHYXIA,http://entity/CST/RES/GEN|http://entity/CST/GENSYMPTOMS|http://entity/CST/PATHHYSN
http://entity/CST/ENTEROCOL,ENTEROCOLITIS,http://entity/CST/DIG/EC|http://entity/CST/GIBOWEL
http://entity/CST/VEN%20PRESS%20INC,VENOUS PRESSURE INCREASED,http://entity/CST/CVHTMUSCLE|http://entity/CST/CV/VASC/VEN|http://entity/CST/CVVEIN
http://entity/CST/HAL/SPLN,Spleen Disorders,http://entity/CST/HAL
http://entity/CST/FIBRO%20TENDON,TENDINOUS CONTRACTURE,http://entity/CST/GENBONE|http://entity/CST/MS/TEN
http://entity/CST/MS/BUR,Bursal Disorders,http://entity/CST/MS
http://entity/CST/BASOPHILIA,BASOPHILIA,http://entity/CST/HEMWBCABN|http://entity/CST/HAL/RBC/GEN
http://entity/CST/METHYPOPROT,HYPOPROTEINEMIA,http://entity/CST/MET
http://entity/CST/GENHEAD,HEAD DISORDERS,http://entity/CST/GEN
http://entity/STY/T071,Entity,
http://entity/CST/URIN%20TRACT%20DIS,URINARY TRACT DISORDER,http://entity/CST/GUSTRUCT|http://entity/CST/UG/UT/GEN|http://entity/CST/GUBLADDER
http://entity/CST/UG/FG/GEN,"Female Genital Disorders, General and NEC",http://entity/CST/UG/FG
http://entity/CST/MYELITIS,MYELITIS,http://entity/CST/NERBRAIN
http://entity/STY/T039,Physiologic Function,http://entity/STY/T038
http://entity/CST/ATROPHY%20TESTIS,TESTICULAR ATROPHY,http://entity/CST/ENDOTEST|http://entity/CST/UG/MG/TEST|http://entity/CST/ENDOPIT
http://entity/CST/ULCER%20INTEST%20SMALL,SMALL INTESTINE ULCER,http://entity/CST/GIBOWEL
http://entity/STY/T191,Neoplastic Process,http://entity/STY/T047
http://entity/CST/ENTEROCOL%20PSEUDOMEM,PSEUDOMEMBRANOUS ENTEROCOLITIS,http://entity/CST/DIG/EC|http://entity/CST/GIBOWEL
http://entity/CST/OVAR%20DIS,OVARIAN DISORDER,http://entity/CST/UG/FG/OVA|http://entity/CST/ENDOOVARIAN
http://entity/CST/PANCREATITIS%20NECRO,NECROTIZING PANCREATITIS,http://entity/CST/GIPANCREAS
http://entity/CST/SKINPIGMENT,PIGMENT CHANGES,http://entity/CST/SKIN
http://entity/CST/SKIN/DERM/FX,Fixed Eruption,http://entity/CST/SKIN/DERM
http://entity/CST/CERVICITIS,CERVICITIS,http://entity/CST/GYNCERV
http://entity/CST/HYPERTENS%20RENAL,RENAL HYPERTENSION,http://entity/CST/UG/UT/K|http://entity/CST/CV/VASC/BP|http://entity/CST/NER/ANS/SYM/M|http://entity/CST/CVHYPERT|http://entity/CST/ENDORENIN
http://entity/CST/RECTAL%20DIS,RECTAL DISORDER,http://entity/CST/GIRECTAL
http://entity/CST/INFECT%20FUNG,INFECTION FUNGAL,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT
http://entity/CST/PATHRAD,RADIATION INJURY,http://entity/CST/PATH
http://entity/CST/BRONCHIOLITIS,BRONCHIOLITIS,http://entity/CST/RES/BRON|http://entity/CST/PULMINFECT
http://entity/CST/NER/GEN,"Nervous System Disorders, General and NEC",http://entity/CST/NER
http://entity/CST/ACHLORHYDRIA,ACHLORHYDRIA,http://entity/CST/GIGASTDUO
http://entity/CST/T%20AMPLITUDE%20DEC,T AMPLITUDE DECREASED,http://entity/CST/CV/CARD/COND
http://entity/CST/COUGH%20INC,COUGH INCREASED,http://entity/CST/RES/GEN|http://entity/CST/PULMAIRWAY|http://entity/CST/PULMGEN
http://entity/CST/NEOPL%20SKIN,SKIN BENIGN NEOPLASM,http://entity/CST/PATHTUMORBEN|http://entity/CST/SKIN/DERM/HYP|http://entity/CST/SKINTUMOR
http://entity/CST/DEAF%20PERM,PERMANENT DEAFNESS,http://entity/CST/GENEAR|http://entity/CST/SS/EAR/HER
http://entity/CST/PATHAMYLOID,AMYLOIDOSIS,http://entity/CST/PATH
http://entity/CST/MOVEMENT%20DIS,MOVEMENT DISORDER,http://entity/CST/NERMOVE
http://entity/CST/GUM%20BLUE%20LINE,GUM BLUE LINE,http://entity/CST/DIG/BUC|http://entity/CST/PATHDRUG|http://entity/CST/GIORPHAN
http://entity/CST/BLIND%20COLOR,COLOR BLINDNESS,http://entity/CST/OPHRET|http://entity/CST/SS/EYE/VIS
http://entity/CST/SKIN%20DIS,SKIN DISORDER,http://entity/CST/SKIN/GEN|http://entity/CST/SKINOTHER
http://entity/CST/HYPOXIA,HYPOXIA,http://entity/CST/RES/GEN|http://entity/CST/GENSIGNS|http://entity/CST/PULMGEN|http://entity/CST/MAN/ION/O
http://entity/CST/EAR%20DIS,EAR DISORDER,http://entity/CST/GENEAR|http://entity/CST/SS/EAR/GEN
http://entity/CST/DIG/GEN,"Digestive System Disorders, General, Functional and NEC",http://entity/CST/DIG
http://entity/STY/T074,Medical Device,http://entity/STY/T073
http://entity/CST/LEUKEMIA%20CHRON%20MYELO,CHRONIC MYELOCYTIC LEUKEMIA,http://entity/CST/HAL/WBC/GEN|http://entity/CST/PATHMALIGN
http://entity/CST/GLOBULIN%20INC,GLOBULIN INCREASED,http://entity/CST/MAN/PRO|http://entity/CST/GENSIGNS
http://entity/CST/ANTICOAG%20INC,INCREASED ANTICOAGULANT EFFECT,http://entity/CST/HEMCLOTDEC|http://entity/CST/HAL/COAG/AC
http://entity/CST/MYALGIA,MYALGIA,http://entity/CST/MS/MUS|http://entity/CST/PATHMYOSITIC
http://entity/CST/MALABSORP%20SYND,MALABSORPTION SYNDROME,http://entity/CST/DIG/EC|http://entity/CST/METHYPOPROT|http://entity/CST/GIBOWEL
http://entity/CST/ANGIOMA%20SPIDER,SPIDER ANGIOMA,http://entity/CST/CV/VASC/ART|http://entity/CST/GIHEPCHRONIC
http://entity/STY/T130,"Indicator, Reagent, or Diagnostic Aid",http://entity/STY/T120
http://entity/CST/MAN/WB,Water Balance Disorders,http://entity/CST/MAN
http://entity/CST/EDEMA%20GENERAL,GENERALIZED EDEMA,http://entity/CST/BODY/GEN|http://entity/CST/GENSIGNS|http://entity/CST/MAN/WB|http://entity/CST/RENALNEPH
http://entity/CST/TOT,Drug Exposure to Mother in first and third trimesters,
http://entity/CST/NERSTROKE,VASCULAR: INTRACRANIAL,http://entity/CST/NER
http://entity/CST/LIPASE%20INC,LIPASE INCREASED,http://entity/CST/MAN/ENZ|http://entity/CST/GIPANCREAS
http://entity/CST/SKIN/NAIL,Nail Disorders,
http://entity/CST/HEMRBCDEC,RBC DECREASED,http://entity/CST/HEM
http://entity/CST/LDH%20INC,LACTIC DEHYDROGENASE INCREASED,http://entity/CST/MAN/ENZ|http://entity/CST/GIHEPATOCELL
http://entity/CST/MBC,Drug Exposure to Mother before conception,
http://entity/CST/CHOLANGITIS%20SCLERO,SCLEROSING CHOLANGITIS,http://entity/CST/GIBILIARY|http://entity/CST/GIHEPOBSTRUCT|http://entity/CST/PATHFIBROSIS
http://entity/CST/ENDO/PLAC,Placenta,http://entity/CST/ENDO
http://entity/CST/SLEEP%20DIS,SLEEP DISORDER,http://entity/CST/NERPSYCHNOS
http://entity/CST/PREGN%20MULT,MULTIPLE PREGNANCY,http://entity/CST/GYNFERTIL|http://entity/CST/UG/FG/PREG
http://entity/CST/THYMOL%20TURBID%20ABNORM,THYMOL TURBIDITY TEST ABNORMAL,http://entity/CST/GIHEPATOCELL|http://entity/CST/HAL/GEN
http://entity/CST/PLAT%20ADHESIVE%20DEC,PLATELET ADHESIVENESS DECREASED,http://entity/CST/HAL/PLAT/GEN|http://entity/CST/HEMCLOTDEC|http://entity/CST/HEMPLATABN
http://entity/CST/EMPHYSEMA,EMPHYSEMA,http://entity/CST/PULMSTRUCTURAL
http://entity/STY/T091,Biomedical Occupation or Discipline,http://entity/STY/T090
http://entity/CST/ESOPHAGITIS,ESOPHAGITIS,
http://entity/STY/T020,Acquired Abnormality,http://entity/STY/T190
http://entity/CST/CATARACT,CATARACT SPECIFIED,http://entity/CST/OPHLENSE
http://entity/CST/ENDOMETR%20DIS,ENDOMETRIAL DISORDER,http://entity/CST/GYNUTER
http://entity/CST/FACIES%20MASK,MASKED FACIES,http://entity/CST/NERMOVE
http://entity/CST/BLADDER%20CALCULUS,BLADDER CALCULUS,http://entity/CST/UG/UT/B/M|http://entity/CST/RENALCALC|http://entity/CST/GUBLADDER
http://entity/CST/HYPOLIPEM,HYPOLIPEMIA,http://entity/CST/MAN/LIP|http://entity/CST/METLIPID
http://entity/CST/ATROPHY%20OPTIC,OPTIC ATROPHY,http://entity/CST/NER/PNS/CN
http://entity/STY/T010,Vertebrate,http://entity/STY/T008
http://entity/CST/T%20INVERTED,T INVERTED,http://entity/CST/CV/CARD/COND
http://entity/CST/HYPONATREM,HYPONATREMIA,http://entity/CST/METGEN|http://entity/CST/METSIADH|http://entity/CST/MAN/ION/NA
http://entity/CST/HEAT%20STROKE,HEAT STROKE,http://entity/CST/BODY/GEN|http://entity/CST/GENSIGNS
http://entity/CST/EDEMA,EDEMA,http://entity/CST/GENSIGNS|http://entity/CST/CVHTMUSCLE|http://entity/CST/MAN/WB
http://entity/CST/MAN/ION/MG,Magnesium Disorders,http://entity/CST/MAN/ION
http://entity/CST/HAL/LYM,Lymphatic Disorders,http://entity/CST/HAL
http://entity/STY/T094,Professional Society,http://entity/STY/T092
http://entity/CST/PNEUMONIA%20INTERSTIT,INTERSTITIAL PNEUMONIA,http://entity/CST/PULMINFECT
http://entity/CST/SCHIZOPHRENIC%20REACT,SCHIZOPHRENIC REACTION,http://entity/CST/NERPSYCH
http://entity/CST/HEMOTHORAX,HEMOTHORAX,http://entity/CST/BODY/THOR|http://entity/CST/GENCHEST|http://entity/CST/HEMHMRG|http://entity/CST/RES/PLRA
http://entity/CST/PAIN,PAIN,http://entity/CST/BODY/GEN|http://entity/CST/GENSYMPTOMS
http://entity/CST/GRANULOMA%20INJECT%20SITE,INJECTION SITE GRANULOMA,http://entity/CST/BODY/GEN|http://entity/CST/GENINJECT
http://entity/CST/DIARRHEA,DIARRHEA,http://entity/CST/DIG/EC|http://entity/CST/GIBOWEL
http://entity/CST/SKIN/DERM/GEN,"Dermatoses, General and NEC",http://entity/CST/SKIN/DERM
http://entity/CST/AKATHISIA,AKATHISIA,http://entity/CST/NERMOVE
http://entity/CST/HAL/COAG/CR,clot retraction abnormal,http://entity/CST/HAL/COAG
http://entity/CST/OCULOGYRIC%20CRISIS,OCULOGYRIC CRISIS,http://entity/CST/NERGEN
http://entity/CST/DIZZINESS,DIZZINESS,http://entity/CST/NERGEN|http://entity/CST/GENSYMPTOMS
http://entity/CST/OCCLUS%20RETINAL%20ART,RETINAL ARTERY OCCLUSION,http://entity/CST/CV/VASC/ART|http://entity/CST/SS/EYE/GEN|http://entity/CST/PATHTROMBART
http://entity/CST/NECRO%20KIDNEY%20TUBUL,KIDNEY TUBULAR NECROSIS,http://entity/CST/RENALFUNC|http://entity/CST/UG/UT/K/M|http://entity/CST/RENALTUBULE
http://entity/CST/BLEPHARITIS,BLEPHARITIS,http://entity/CST/SS/EYE/APP|http://entity/CST/OPHLOCAL
http://entity/CST/WATER%20INTOX,WATER INTOXICATION,http://entity/CST/METGEN|http://entity/CST/MAN/WB|http://entity/CST/METSIADH
http://entity/CST/RHINITIS%20ATROPH,ATROPHIC RHINITIS,http://entity/CST/GIORPHAN
http://entity/CST/GONADOTR%20INC%20PLAC,PLACENTAL GONADOTROPINS INCREASED,http://entity/CST/ENDO/PLAC|http://entity/CST/ENDOPIT
http://entity/CST/HYSTERIA,HYSTERIA,http://entity/CST/NERPSYCHNOS
http://entity/CST/VITAMIN%20TOX,VITAMIN TOXICITY,http://entity/CST/PATHINTOX|http://entity/CST/MAN/VIT
http://entity/CST/NERCOGN,COGNITIVE/CORTICAL DISORDERS,http://entity/CST/NER
http://entity/STY/T029,Body Location or Region,http://entity/STY/T082
http://entity/CST/GANGRENE%20ILEUM,GANGRENE OF ILEUM,http://entity/CST/GIBOWEL|http://entity/CST/PATHTROMBART
http://entity/CST/NERANX,ANXIETY/NEUROSIS,http://entity/CST/NER
http://entity/CST/CARCINOMA%20BREAST,BREAST CARCINOMA,http://entity/CST/GENBREAST|http://entity/CST/PATHMALIGN
http://entity/CST/HYPOPHOSPHATEM,HYPOPHOSPHATEMIA,http://entity/CST/METCA/PHOS|http://entity/CST/MAN/ION/P
http://entity/CST/PHARYNGITIS,PHARYNGITIS,http://entity/CST/PULMAIRWAY|http://entity/CST/PULMGEN
http://entity/CST/CHORIORETINITIS,CHORIORETINITIS,http://entity/CST/OPHRET|http://entity/CST/OPHUVEA
http://entity/STY/T109,Organic Chemical,http://entity/STY/T104
http://entity/CST/PAROSMIA,PAROSMIA,http://entity/CST/SS/SML|http://entity/CST/NERCRAN
http://entity/CST/NER/ANS/PSYM/M,parasympathomimetic,http://entity/CST/NER/ANS/PSYM
http://entity/CST/BODY/NECK,Neck,http://entity/CST/BODY
http://entity/CST/ACIDOSIS,ACIDOSIS,http://entity/CST/METACIDOSIS|http://entity/CST/ENDODIABETES|http://entity/CST/MAN/ION/H
http://entity/CST/LEUKEMIA%20ACUTE%20MYELO,ACUTE MYELOBLASTIC LEUKEMIA,http://entity/CST/HAL/WBC/GEN|http://entity/CST/PATHMALIGN
http://entity/CST/HYPESTHESIA,HYPESTHESIA,http://entity/CST/NERSENS|http://entity/CST/NER/GEN
http://entity/CST/LYMPHANGITIS,LYMPHANGITIS,http://entity/CST/CVVEIN
http://entity/CST/COAGUL%20TIME%20DEC,COAGULATION TIME DECREASED,http://entity/CST/HEMCLOTINC|http://entity/CST/HAL/COAG/CT
http://entity/CST/GINGIVITIS,GINGIVITIS,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
